85.43, -92.4
359.46, 257.2
96.1, 34.78
-61.05, -142.62
200.28, -197.48
-54.31, 16.46
52.65, 191.68
-85.64, -156.99
-7.46, -233.92
-189.76, 108.95
-105.18, -154.02
-37.48, 99.8
171.37, -93.37
101.63, 82.05
19.09, -14.89
30.21, 59.21
218.59, -52.58
80.43, -88.33
85.76, -421.26
-12.41, 34.83
-115.67, 58.52
-237.04, -237.87
37.88, 15.95
73.14, -35.91
177.71, -41.04
275.55, -149.13
-66.45, -55.58
198.81, -208.31
293.91, -44.59
148.88, 53.75
-56.53, -49.09
3.89, 251.65
186.43, -128.48
-24.33, 19.34
-103.62, 52.55
-44.5, -28.25
-119.9, -26.3
-65.46, -241.98
68.9, 239.31
-178.44, -76.85
128.02, 324.3
-79.31, 60.96
82.55, -287.34
208.76, -70.06
18.99, -152.76
-14.39, 391.32
-236.13, -112.92
-121.07, -336.27
11.23, -85.0
-62.05, 48.92
-322.68, -0.93
-297.65, -98.1
-341.46, 57.33
-42.07, -74.82
-250.44, -92.84
-144.35, 90.86
0.04, -113.67
-161.87, -144.81
178.32, -91.19
-206.86, -57.58
63.85, 65.9
169.5, 294.95
73.88, 93.95
70.81, 109.3
-22.26, -107.94
-32.09, -127.12
308.76, 358.34
-39.85, 201.09
-141.08, 201.82
-36.13, 84.45
43.74, -154.99
-203.7, 0.51
-73.51, 94.1
6.08, 70.2
253.01, 46.65
7.53, -286.18
239.49, 113.73
18.78, -139.04
-16.01, -223.9
232.73, 146.75
10.21, -143.44
-134.3, 114.77
-284.05, 191.68
-123.29, -3.41
283.61, -98.53
-291.72, -208.12
-346.33, 114.33
21.16, 216.69
-239.5, -195.71
95.12, 311.17
76.36, -197.08
15.58, 32.19
-143.43, -283.37
-199.75, -215.63
172.1, 8.64
120.47, 60.26
24.58, -2.74
32.25, 34.06
24.69, 149.72
-81.22, -0.1
-169.69, -237.11
-83.07, -36.61
-29.09, 217.03
136.48, 183.49
31.59, 160.73
-148.29, -54.07
-258.81, -150.41
-325.8, 38.25
91.53, 39.48
-72.32, 149.56
-25.85, -86.55
72.22, 158.18
301.39, 148.58
-62.62, 131.05
-104.0, -52.97
278.52, 151.66
126.74, 61.55
64.74, -175.21
203.07, -40.03
68.44, -9.66
65.59, 30.82
-99.44, 209.24
-148.59, 53.81
6.7, -128.23
25.04, -65.86
-183.52, -107.25
104.12, -320.67
-271.07, -68.25
-34.44, -27.26
-120.72, 13.17
34.86, 137.36
17.67, 67.44
29.29, -124.99
40.0, 90.85
35.51, 26.63
-88.85, -180.63
-88.65, 42.67
223.37, 136.8
-164.18, 66.85
62.9, -93.0
207.0, -130.69
48.07, -80.09
1.65, 36.13
100.54, 20.48
-118.6, 113.55
173.62, 92.41
-75.74, 145.43
38.19, 29.86
189.41, 42.67
156.63, 140.35
-229.85, -40.9
-62.79, -106.07
-92.15, -6.56
-120.99, 286.06
-80.45, 76.38
202.71, -31.48
-101.41, 13.59
-106.16, 180.32
43.37, -116.59
-21.1, -69.26
-26.61, 67.44
125.55, 24.1
-38.58, 171.81
-123.5, 232.38
145.32, -140.0
213.81, -128.52
-244.46, 166.42
-20.92, 0.84
4.47, -116.31
83.47, 74.95
63.92, -85.23
55.07, 95.49
71.73, 81.08
49.67, 0.74
202.88, -246.6
119.73, -84.84
18.04, -142.44
51.74, -51.45
-36.03, -84.86
-221.81, -96.43
-177.53, 70.78
44.98, 89.71
33.06, 19.6
43.65, 81.49
-86.47, 84.86
277.54, 114.65
-93.61, -84.54
114.95, -44.78
-151.84, -163.49
-242.84, -104.57
279.97, 81.67
-45.65, 210.01
-52.3, -55.02
156.05, 143.21
332.34, 71.23
-71.45, -24.82
152.58, -90.99
167.68, 14.22
162.14, -105.02
208.52, -160.76
81.52, -64.83
-0.7, 7.69
163.2, -105.0
121.58, 266.93
225.17, -43.88
-99.73, -157.13
28.55, 65.82
-144.69, 191.54
23.74, 82.53
-299.33, -197.38
-15.99, 43.96
-0.77, -127.94
116.65, -16.66
211.97, 238.87
-11.96, 336.07
-76.6, 28.69
-84.12, 207.39
-49.17, -148.49
-82.61, -98.82
215.06, -1.26
-37.17, 46.69
17.32, -202.55
12.92, 125.53
38.96, -369.75
147.51, 135.31
328.63, -198.12
-212.92, -70.63
302.12, 103.99
-132.75, -6.12
-117.03, 54.56
-129.7, -65.18
205.66, 61.58
-119.97, -117.51
82.1, 14.29
-355.34, -76.04
-129.34, -15.63
49.81, -76.76
-218.85, 30.05
89.83, 211.88
-151.58, 108.84
-93.86, -27.41
51.58, 253.99
81.79, -99.7
7.27, -74.73
268.28, 84.52
-142.07, -315.17
-73.12, 194.29
164.18, -134.55
-433.14, -187.01
-85.57, -291.36
-8.03, 203.61
-81.39, -3.59
-220.38, 265.52
-138.78, -19.23
-30.82, 87.62
148.97, -38.97
-6.76, 14.99
-3.25, 213.72
-6.28, 92.8
229.72, 223.86
225.55, -343.19
-179.46, -122.56
-201.3, -152.0
206.13, -289.5
-10.41, 26.56
18.08, 374.34
-80.18, -246.9
-69.79, -11.34
-62.95, 32.27
-22.07, -127.68
23.17, 14.0
27.23, 161.76
52.86, -6.23
134.74, -43.11
-92.92, -157.44
63.08, 110.45
-111.19, -54.96
286.73, 200.49
-53.6, 33.19
-152.77, -101.25
234.77, 64.0
-4.73, 159.8
-155.39, 117.5
92.03, -74.1
112.22, 6.46
-384.07, -148.72
-92.55, -144.74
171.11, 176.25
-66.89, 67.79
-104.26, -13.89
14.75, 88.57
-183.24, 52.84
109.01, -182.19
-145.37, -123.23
-78.99, -219.47
80.96, 243.83
62.02, -53.3
83.12, 73.11
3.33, -154.39
57.69, -105.4
36.43, 31.81
-56.44, 228.88
-132.11, -38.38
75.83, -94.94
-163.23, -16.27
170.99, -231.9
69.1, -143.19
-69.76, 49.3
-106.93, 3.81
-93.2, -81.16
-12.06, -29.03
-100.15, 165.11
-133.4, -84.71
77.27, -122.17
-113.33, -33.3
-179.97, -153.73
-11.16, -28.82
-106.65, 267.75
-160.51, 119.97
-157.28, 61.35
19.3, -140.06
40.95, -198.58
-18.1, 155.88
-199.52, -159.56
142.03, -139.2
21.23, 6.31
-233.79, 5.11
63.64, 163.18
266.93, -190.91
-141.95, -316.62
-73.64, -129.7
-223.23, -35.24
109.74, 44.42
-107.42, -312.8
-208.03, 34.54
-10.55, 92.05
-22.92, 67.32
50.05, 39.91
33.69, -38.81
-218.95, -137.39
68.14, -145.53
197.21, 25.55
-146.55, 113.99
-53.19, 4.66
22.06, -9.04
145.39, 186.57
-129.83, -53.71
35.69, -42.34
-147.0, 113.96
25.01, -125.87
236.86, -123.19
55.66, -128.64
53.88, 265.67
61.08, 9.45
-183.11, 336.77
237.05, 151.85
70.41, -31.64
130.16, 77.52
-59.13, 66.0
-244.52, -15.33
216.67, 33.87
-57.9, 141.43
-295.64, -169.58
-67.04, 85.79
2.06, 195.28
187.97, -194.94
-38.4, -117.67
-93.34, 58.62
-76.26, 92.87
44.32, -388.94
69.42, -171.88
-121.97, -50.43
-152.51, -266.69
-200.29, -45.11
48.34, -150.18
327.21, -0.13
157.57, 25.4
-92.72, -71.28
123.84, -5.67
-180.47, -168.26
135.39, 382.12
-167.57, 9.82
93.18, -93.16
-254.95, -218.85
245.84, -16.33
3.2, -71.73
-165.48, 57.04
203.44, -174.06
-188.84, 246.82
147.12, 72.79
-66.98, -56.9
162.57, -114.07
3.24, -6.0
-320.63, 30.89
-96.45, -3.46
-309.74, -10.91
182.44, -151.95
-173.37, -74.86
32.47, -1.14
-2.38, -8.95
205.35, 231.95
-280.31, -180.79
-3.31, 39.61
98.76, 134.48
84.27, 42.59
-90.02, 107.84
38.15, 146.79
-164.23, -34.12
60.83, 148.72
115.26, 146.48
-73.84, -46.24
-190.61, -236.7
-2.92, -62.7
55.03, 95.99
70.1, -202.59
-143.62, 180.48
-210.12, 146.58
-27.14, 7.16
-218.34, -140.7
52.99, -18.09
5.05, -88.1
148.93, -86.09
-11.88, -80.11
19.25, -90.69
6.82, -59.76
-14.22, -42.53
21.51, -13.55
-64.73, 115.23
-185.34, 13.82
449.62, -70.89
-50.47, 159.11
175.29, -13.88
210.12, 97.74
188.4, 11.67
-66.62, 6.53
-33.27, 56.29
-54.86, 51.35
-51.92, 149.16
-29.85, 146.57
86.95, -12.75
-247.51, 85.25
-65.97, 83.55
-185.65, -224.84
76.22, -134.09
133.97, -98.96
-316.34, 71.52
-65.94, -67.14
75.66, 178.75
-245.13, -10.07
225.69, 123.03
16.78, -143.32
91.77, 140.77
97.98, 12.61
-140.61, 75.54
318.89, 142.51
221.33, 368.97
-48.61, 89.75
18.61, 139.09
276.92, -51.56
64.81, -97.04
-124.25, 50.69
237.33, -221.79
143.91, -69.79
-32.81, -24.15
219.78, -156.0
-22.61, -99.09
23.32, 228.5
-168.79, 84.44
-29.61, -40.92
7.84, 169.35
14.67, -153.72
-51.06, -47.65
156.41, 297.15
220.12, -86.85
-121.27, 188.01
-137.72, 143.43
89.15, 115.59
-19.71, -58.72
-29.73, -109.12
-27.86, 70.56
-153.38, -192.58
-222.17, 92.82
89.5, 214.71
-47.82, -116.95
26.02, 101.81
-206.18, -79.6
128.79, -292.29
-247.54, 117.49
-69.68, -20.92
-122.18, 3.94
-213.54, -189.39
37.86, -54.51
144.64, -134.11
-183.73, 204.05
-77.91, 25.25
2.92, 36.4
16.12, 7.07
-81.84, -116.31
75.0, -231.26
371.43, 30.96
96.96, -74.02
-35.72, -80.64
-82.92, -238.95
274.83, 168.17
200.35, 137.21
-184.61, -16.08
-235.61, 64.52
-76.83, 59.13
112.92, -23.12
271.94, 244.25
-86.44, -31.82
-363.63, -117.19
-103.87, -247.61
327.01, -23.01
232.37, 138.8
277.63, -47.34
-72.46, 127.02
149.99, -49.9
36.21, -17.08
-14.98, 89.98
-130.22, 419.45
168.19, -20.7
-383.31, 192.22
141.34, -105.75
193.12, -129.24
-195.8, 1.06
223.91, 76.7
58.77, -49.39
-105.61, -18.14
107.08, 146.28
246.14, 44.18
103.8, -94.91
236.18, 55.2
-109.66, 130.11
-141.95, -37.87
-204.2, -237.63
-225.95, 92.46
-26.69, -141.56
132.67, -243.04
223.87, 128.74
1.0, 35.88
-228.77, 228.43
-20.42, 208.13
-164.38, 170.6
-142.59, -251.79
219.31, 150.97
-93.41, 241.36
122.08, -50.92
6.67, 56.54
104.26, 71.52
-19.59, 65.16
-189.54, -161.35
-177.07, -127.23
-58.82, -176.28
-44.37, -46.69
50.34, -237.7
-14.41, -146.53
26.06, 141.19
-146.67, -9.97
-187.23, -80.81
147.25, 72.29
60.84, 144.5
55.75, 206.57
118.98, 210.02
-8.29, -146.94
-92.36, -59.79
4.23, 45.31
-34.59, 293.04
154.57, -152.23
65.89, 45.46
0.58, -119.73
220.73, 279.94
-40.82, -182.66
162.66, -41.16
37.0, 0.0
162.66, 41.16
-40.82, 182.66
220.73, -279.94
0.58, 119.73
65.89, -45.46
154.57, 152.23
-34.59, -293.04
4.23, -45.31
-92.36, 59.79
-8.29, 146.94
118.98, -210.02
55.75, -206.57
60.84, -144.5
147.25, -72.29
-187.23, 80.81
-146.67, 9.97
26.06, -141.19
-14.41, 146.53
50.34, 237.7
-44.37, 46.69
-58.82, 176.28
-177.07, 127.23
-189.54, 161.35
-19.59, -65.16
104.26, -71.52
6.67, -56.54
122.08, 50.92
-93.41, -241.36
219.31, -150.97
-142.59, 251.79
-164.38, -170.6
-20.42, -208.13
-228.77, -228.43
1.0, -35.88
223.87, -128.74
132.67, 243.04
-26.69, 141.56
-225.95, -92.46
-204.2, 237.63
-141.95, 37.87
-109.66, -130.11
236.18, -55.2
103.8, 94.91
246.14, -44.18
107.08, -146.28
-105.61, 18.14
58.77, 49.39
223.91, -76.7
-195.8, -1.06
193.12, 129.24
141.34, 105.75
-383.31, -192.22
168.19, 20.7
-130.22, -419.45
-14.98, -89.98
36.21, 17.08
149.99, 49.9
-72.46, -127.02
277.63, 47.34
232.37, -138.8
327.01, 23.01
-103.87, 247.61
-363.63, 117.19
-86.44, 31.82
271.94, -244.25
112.92, 23.12
-76.83, -59.13
-235.61, -64.52
-184.61, 16.08
200.35, -137.21
274.83, -168.17
-82.92, 238.95
-35.72, 80.64
96.96, 74.02
371.43, -30.96
75.0, 231.26
-81.84, 116.31
16.12, -7.07
2.92, -36.4
-77.91, -25.25
-183.73, -204.05
144.64, 134.11
37.86, 54.51
-213.54, 189.39
-122.18, -3.94
-69.68, 20.92
-247.54, -117.49
128.79, 292.29
-206.18, 79.6
26.02, -101.81
-47.82, 116.95
89.5, -214.71
-222.17, -92.82
-153.38, 192.58
-27.86, -70.56
-29.73, 109.12
-19.71, 58.72
89.15, -115.59
-137.72, -143.43
-121.27, -188.01
220.12, 86.85
156.41, -297.15
-51.06, 47.65
14.67, 153.72
7.84, -169.35
-29.61, 40.92
-168.79, -84.44
23.32, -228.5
-22.61, 99.09
219.78, 156.0
-32.81, 24.15
143.91, 69.79
237.33, 221.79
-124.25, -50.69
64.81, 97.04
276.92, 51.56
18.61, -139.09
-48.61, -89.75
221.33, -368.97
318.89, -142.51
-140.61, -75.54
97.98, -12.61
91.77, -140.77
16.78, 143.32
225.69, -123.03
-245.13, 10.07
75.66, -178.75
-65.94, 67.14
-316.34, -71.52
133.97, 98.96
76.22, 134.09
-185.65, 224.84
-65.97, -83.55
-247.51, -85.25
86.95, 12.75
-29.85, -146.57
-51.92, -149.16
-54.86, -51.35
-33.27, -56.29
-66.62, -6.53
188.4, -11.67
210.12, -97.74
175.29, 13.88
-50.47, -159.11
449.62, 70.89
-185.34, -13.82
-64.73, -115.23
21.51, 13.55
-14.22, 42.53
6.82, 59.76
19.25, 90.69
-11.88, 80.11
148.93, 86.09
5.05, 88.1
52.99, 18.09
-218.34, 140.7
-27.14, -7.16
-210.12, -146.58
-143.62, -180.48
70.1, 202.59
55.03, -95.99
-2.92, 62.7
-190.61, 236.7
-73.84, 46.24
115.26, -146.48
60.83, -148.72
-164.23, 34.12
38.15, -146.79
-90.02, -107.84
84.27, -42.59
98.76, -134.48
-3.31, -39.61
-280.31, 180.79
205.35, -231.95
-2.38, 8.95
32.47, 1.14
-173.37, 74.86
182.44, 151.95
-309.74, 10.91
-96.45, 3.46
-320.63, -30.89
3.24, 6.0
162.57, 114.07
-66.98, 56.9
147.12, -72.79
-188.84, -246.82
203.44, 174.06
-165.48, -57.04
3.2, 71.73
245.84, 16.33
-254.95, 218.85
93.18, 93.16
-167.57, -9.82
135.39, -382.12
-180.47, 168.26
123.84, 5.67
-92.72, 71.28
157.57, -25.4
327.21, 0.13
48.34, 150.18
-200.29, 45.11
-152.51, 266.69
-121.97, 50.43
69.42, 171.88
44.32, 388.94
-76.26, -92.87
-93.34, -58.62
-38.4, 117.67
187.97, 194.94
2.06, -195.28
-67.04, -85.79
-295.64, 169.58
-57.9, -141.43
216.67, -33.87
-244.52, 15.33
-59.13, -66.0
130.16, -77.52
70.41, 31.64
237.05, -151.85
-183.11, -336.77
61.08, -9.45
53.88, -265.67
55.66, 128.64
236.86, 123.19
25.01, 125.87
-147.0, -113.96
35.69, 42.34
-129.83, 53.71
145.39, -186.57
22.06, 9.04
-53.19, -4.66
-146.55, -113.99
197.21, -25.55
68.14, 145.53
-218.95, 137.39
33.69, 38.81
50.05, -39.91
-22.92, -67.32
-10.55, -92.05
-208.03, -34.54
-107.42, 312.8
109.74, -44.42
-223.23, 35.24
-73.64, 129.7
-141.95, 316.62
266.93, 190.91
63.64, -163.18
-233.79, -5.11
21.23, -6.31
142.03, 139.2
-199.52, 159.56
-18.1, -155.88
40.95, 198.58
19.3, 140.06
-157.28, -61.35
-160.51, -119.97
-106.65, -267.75
-11.16, 28.82
-179.97, 153.73
-113.33, 33.3
77.27, 122.17
-133.4, 84.71
-100.15, -165.11
-12.06, 29.03
-93.2, 81.16
-106.93, -3.81
-69.76, -49.3
69.1, 143.19
170.99, 231.9
-163.23, 16.27
75.83, 94.94
-132.11, 38.38
-56.44, -228.88
36.43, -31.81
57.69, 105.4
3.33, 154.39
83.12, -73.11
62.02, 53.3
80.96, -243.83
-78.99, 219.47
-145.37, 123.23
109.01, 182.19
-183.24, -52.84
14.75, -88.57
-104.26, 13.89
-66.89, -67.79
171.11, -176.25
-92.55, 144.74
-384.07, 148.72
112.22, -6.46
92.03, 74.1
-155.39, -117.5
-4.73, -159.8
234.77, -64.0
-152.77, 101.25
-53.6, -33.19
286.73, -200.49
-111.19, 54.96
63.08, -110.45
-92.92, 157.44
134.74, 43.11
52.86, 6.23
27.23, -161.76
23.17, -14.0
-22.07, 127.68
-62.95, -32.27
-69.79, 11.34
-80.18, 246.9
18.08, -374.34
-10.41, -26.56
206.13, 289.5
-201.3, 152.0
-179.46, 122.56
225.55, 343.19
229.72, -223.86
-6.28, -92.8
-3.25, -213.72
-6.76, -14.99
148.97, 38.97
-30.82, -87.62
-138.78, 19.23
-220.38, -265.52
-81.39, 3.59
-8.03, -203.61
-85.57, 291.36
-433.14, 187.01
164.18, 134.55
-73.12, -194.29
-142.07, 315.17
268.28, -84.52
7.27, 74.73
81.79, 99.7
51.58, -253.99
-93.86, 27.41
-151.58, -108.84
89.83, -211.88
-218.85, -30.05
49.81, 76.76
-129.34, 15.63
-355.34, 76.04
82.1, -14.29
-119.97, 117.51
205.66, -61.58
-129.7, 65.18
-117.03, -54.56
-132.75, 6.12
302.12, -103.99
-212.92, 70.63
328.63, 198.12
147.51, -135.31
38.96, 369.75
12.92, -125.53
17.32, 202.55
-37.17, -46.69
215.06, 1.26
-82.61, 98.82
-49.17, 148.49
-84.12, -207.39
-76.6, -28.69
-11.96, -336.07
211.97, -238.87
116.65, 16.66
-0.77, 127.94
-15.99, -43.96
-299.33, 197.38
23.74, -82.53
-144.69, -191.54
28.55, -65.82
-99.73, 157.13
225.17, 43.88
121.58, -266.93
163.2, 105.0
-0.7, -7.69
81.52, 64.83
208.52, 160.76
162.14, 105.02
167.68, -14.22
152.58, 90.99
-71.45, 24.82
332.34, -71.23
156.05, -143.21
-52.3, 55.02
-45.65, -210.01
279.97, -81.67
-242.84, 104.57
-151.84, 163.49
114.95, 44.78
-93.61, 84.54
277.54, -114.65
-86.47, -84.86
43.65, -81.49
33.06, -19.6
44.98, -89.71
-177.53, -70.78
-221.81, 96.43
-36.03, 84.86
51.74, 51.45
18.04, 142.44
119.73, 84.84
202.88, 246.6
49.67, -0.74
71.73, -81.08
55.07, -95.49
63.92, 85.23
83.47, -74.95
4.47, 116.31
-20.92, -0.84
-244.46, -166.42
213.81, 128.52
145.32, 140.0
-123.5, -232.38
-38.58, -171.81
125.55, -24.1
-26.61, -67.44
-21.1, 69.26
43.37, 116.59
-106.16, -180.32
-101.41, -13.59
202.71, 31.48
-80.45, -76.38
-120.99, -286.06
-92.15, 6.56
-62.79, 106.07
-229.85, 40.9
156.63, -140.35
189.41, -42.67
38.19, -29.86
-75.74, -145.43
173.62, -92.41
-118.6, -113.55
100.54, -20.48
1.65, -36.13
48.07, 80.09
207.0, 130.69
62.9, 93.0
-164.18, -66.85
223.37, -136.8
-88.65, -42.67
-88.85, 180.63
35.51, -26.63
40.0, -90.85
29.29, 124.99
17.67, -67.44
34.86, -137.36
-120.72, -13.17
-34.44, 27.26
-271.07, 68.25
104.12, 320.67
-183.52, 107.25
25.04, 65.86
6.7, 128.23
-148.59, -53.81
-99.44, -209.24
65.59, -30.82
68.44, 9.66
203.07, 40.03
64.74, 175.21
126.74, -61.55
278.52, -151.66
-104.0, 52.97
-62.62, -131.05
301.39, -148.58
72.22, -158.18
-25.85, 86.55
-72.32, -149.56
91.53, -39.48
-325.8, -38.25
-258.81, 150.41
-148.29, 54.07
31.59, -160.73
136.48, -183.49
-29.09, -217.03
-83.07, 36.61
-169.69, 237.11
-81.22, 0.1
24.69, -149.72
32.25, -34.06
24.58, 2.74
120.47, -60.26
172.1, -8.64
-199.75, 215.63
-143.43, 283.37
15.58, -32.19
76.36, 197.08
95.12, -311.17
-239.5, 195.71
21.16, -216.69
-346.33, -114.33
-291.72, 208.12
283.61, 98.53
-123.29, 3.41
-284.05, -191.68
-134.3, -114.77
10.21, 143.44
232.73, -146.75
-16.01, 223.9
18.78, 139.04
239.49, -113.73
7.53, 286.18
253.01, -46.65
6.08, -70.2
-73.51, -94.1
-203.7, -0.51
43.74, 154.99
-36.13, -84.45
-141.08, -201.82
-39.85, -201.09
308.76, -358.34
-32.09, 127.12
-22.26, 107.94
70.81, -109.3
73.88, -93.95
169.5, -294.95
63.85, -65.9
-206.86, 57.58
178.32, 91.19
-161.87, 144.81
0.04, 113.67
-144.35, -90.86
-250.44, 92.84
-42.07, 74.82
-341.46, -57.33
-297.65, 98.1
-322.68, 0.93
-62.05, -48.92
11.23, 85.0
-121.07, 336.27
-236.13, 112.92
-14.39, -391.32
18.99, 152.76
208.76, 70.06
82.55, 287.34
-79.31, -60.96
128.02, -324.3
-178.44, 76.85
68.9, -239.31
-65.46, 241.98
-119.9, 26.3
-44.5, 28.25
-103.62, -52.55
-24.33, -19.34
186.43, 128.48
3.89, -251.65
-56.53, 49.09
148.88, -53.75
293.91, 44.59
198.81, 208.31
-66.45, 55.58
275.55, 149.13
177.71, 41.04
73.14, 35.91
37.88, -15.95
-237.04, 237.87
-115.67, -58.52
-12.41, -34.83
85.76, 421.26
80.43, 88.33
218.59, 52.58
30.21, -59.21
19.09, 14.89
101.63, -82.05
171.37, 93.37
-37.48, -99.8
-105.18, 154.02
-189.76, -108.95
-7.46, 233.92
-85.64, 156.99
52.65, -191.68
-54.31, -16.46
200.28, 197.48
-61.05, 142.62
96.1, -34.78
359.46, -257.2
85.43, 92.4
207.77, 124.55
102.35, 190.57
279.95, 152.82
-20.13, -229.8
91.96, 101.86
14.96, 161.17
105.65, 354.56
-143.37, -2.75
-67.2, 61.91
96.0, 104.82
90.32, 56.88
-216.4, -417.69
-198.64, 2.91
-63.76, 259.95
-7.26, -87.8
-191.44, -33.09
0.17, -76.41
48.22, 22.74
28.31, 114.37
85.57, -374.83
-2.76, -303.27
-137.37, -52.33
-5.41, 13.56
-169.5, -88.12
62.63, -200.58
-7.76, -23.86
-83.78, -119.34
394.33, -259.4
102.31, 24.46
31.94, 383.24
-101.47, -30.6
-158.1, -85.57
311.36, 103.96
-48.42, -10.9
-62.23, -190.8
-47.51, -120.03
32.64, 40.99
-27.46, -175.27
200.77, 50.64
165.16, -176.61
-155.15, 7.39
169.95, 37.87
87.7, 115.86
72.99, -110.18
46.36, -40.85
-327.07, -9.57
78.54, 298.46
-13.72, -203.62
285.78, -104.36
101.97, 86.85
-313.52, 86.3
82.99, -41.42
51.43, -403.35
85.77, -149.59
71.12, -57.38
74.65, 90.7
104.59, -124.93
193.58, 106.73
108.02, 136.33
-131.1, -160.23
-79.7, 31.45
-117.29, 61.96
-98.97, -2.94
11.2, 247.03
27.38, 11.36
-123.15, -24.73
-96.8, -77.38
-152.55, 3.98
30.05, -177.46
43.3, 77.83
227.87, 48.44
120.77, -13.86
176.69, 233.94
258.63, 204.48
-214.69, -109.04
144.35, -157.56
-195.4, 121.45
-147.76, -40.62
-115.84, 26.78
106.31, -72.93
-141.37, 132.39
-263.93, 190.33
3.66, -47.88
-108.26, -18.94
135.4, -29.28
-61.1, 120.76
-68.31, 80.68
119.96, 131.99
136.52, -22.14
264.72, 1.24
142.33, -255.31
85.34, 202.3
-33.31, -116.4
-297.76, 256.36
-168.88, 30.44
104.45, -133.77
24.95, 81.16
11.5, 25.09
-152.52, 52.38
6.45, 21.55
-162.29, 62.21
20.47, 407.18
-78.77, -26.07
25.59, 1.61
281.37, 159.79
54.89, -72.68
-190.4, 157.55
69.77, 59.12
46.89, 24.37
-47.32, -132.85
262.69, 179.59
19.45, -204.75
-253.73, 114.38
-16.85, -53.6
118.78, 84.44
-18.54, -190.62
-245.82, -115.97
-160.18, 32.04
-96.53, 134.48
81.24, -51.46
-17.53, 278.3
-300.35, -83.29
-7.98, -265.84
-1.93, 89.99
-185.9, 241.14
121.68, 127.01
20.76, -196.8
29.72, -4.22
-25.91, -22.17
222.97, 44.07
262.21, 37.14
300.4, 308.72
47.61, -5.18
128.12, -94.9
-111.73, 69.02
-229.65, -87.83
99.12, 259.1
-46.56, 142.2
-38.61, -315.03
59.37, 179.21
193.28, -108.49
-154.21, 77.9
-116.39, 191.17
-40.69, -17.0
7.61, -50.76
36.86, -216.95
-76.45, 191.37
-33.16, 49.79
-106.3, -149.87
298.49, -127.57
76.26, 11.18
147.52, -150.61
-135.59, 40.14
244.07, 150.81
35.22, -125.12
226.67, -236.15
-95.15, -34.35
-217.7, -41.9
317.76, -5.62
-355.01, 43.58
0.23, -32.31
-363.0, -83.14
-12.43, 336.02
56.88, 197.4
14.4, 29.86
-14.92, -83.94
-44.43, 234.37
-92.63, -181.01
220.67, 235.06
-58.11, -89.21
-130.3, 99.77
31.26, -189.95
-46.7, 79.54
319.44, -47.54
138.88, 38.78
47.41, -84.96
276.32, -242.58
-74.57, -56.72
-143.05, 38.53
5.42, 97.56
-79.18, 63.25
-218.64, -66.22
243.59, -179.66
-76.07, -18.58
111.84, -35.1
16.23, -139.59
45.24, 144.45
-105.58, -66.26
-137.04, -5.9
194.91, -48.91
-196.06, -98.89
-18.6, 253.8
16.07, 28.8
-139.87, 299.96
71.29, -110.45
96.66, 127.57
9.27, -10.91
-115.76, 28.82
-11.74, -14.07
-131.78, -65.1
-0.3, -76.3
115.06, -137.27
188.13, -16.57
9.19, -83.41
238.86, -208.79
0.05, 268.54
-60.0, 83.68
124.96, 25.19
-18.87, 34.08
-55.47, 67.37
208.54, 185.34
-298.13, -304.5
148.95, 231.47
102.39, 329.72
-17.56, 176.28
-214.49, 365.27
168.18, 181.81
-22.92, -27.96
69.27, 164.26
75.76, -13.73
-15.51, -59.94
153.34, 197.08
126.36, 219.92
-159.33, -110.33
-118.37, 23.79
125.13, 75.38
56.1, -31.98
80.82, 69.38
120.26, 30.18
49.35, 165.73
-183.3, -14.46
174.92, -35.03
-24.09, 111.31
91.57, 123.2
133.76, 97.03
113.16, -74.01
4.74, -15.89
28.18, -205.27
-69.3, 39.05
42.26, -87.06
-133.66, 179.75
-73.12, -164.06
-58.68, -59.26
-178.95, 130.32
0.12, 165.52
-75.53, -109.04
-131.46, 109.34
143.5, 55.61
-70.06, -201.14
-7.73, -80.15
-100.38, -82.45
21.23, -48.44
135.73, 64.55
-30.15, -207.73
180.26, 121.16
68.98, -7.24
22.37, 67.37
351.82, -11.19
-195.22, 68.37
-161.84, 219.01
-135.27, 157.46
-22.81, -33.89
-5.41, 354.73
-134.74, 22.97
267.29, -83.9
-102.47, -264.63
120.23, -58.55
73.47, 183.02
-258.44, 74.88
-97.35, 251.54
-4.08, -42.69
-176.41, 84.61
81.8, 232.25
-108.77, 188.75
28.62, 75.78
136.11, 39.09
-597.31, 174.29
-440.72, -147.42
-188.95, -160.8
32.27, -247.17
77.66, 0.57
20.88, -218.0
39.76, 53.42
205.08, 148.59
118.36, -62.81
143.24, 49.18
5.65, 224.1
-371.26, -234.68
-140.02, 82.13
-85.99, 188.79
192.59, -306.93
3.17, 49.95
234.45, 31.38
286.17, 33.27
-94.85, -205.54
48.18, 63.75
-200.12, 77.75
104.59, 122.56
-44.91, 248.66
123.69, -40.19
-59.55, -158.05
-137.81, -46.08
-100.27, 189.66
-357.37, 188.85
114.3, 104.73
-40.28, 261.99
109.96, 167.74
2.22, -138.93
56.46, -208.16
66.68, 60.0
21.02, 85.0
121.4, 54.62
-55.82, -180.25
-110.43, 124.87
-28.85, 244.79
35.07, -295.37
-102.22, -76.07
87.94, -91.06
-144.51, 61.17
-49.06, -212.54
70.85, 9.8
-20.08, -49.94
179.09, -211.49
-18.79, -69.41
-205.83, -6.84
